id session block trial instruction source strength response response_num correct rt outlier acc
nh 6 6 91 speed dark 15 dark 1 TRUE 0.352 FALSE TRUE
nh 6 6 92 speed light 7 dark 1 FALSE 0.335 FALSE FALSE
nh 6 6 93 speed dark 12 dark 1 TRUE 0.346 FALSE TRUE
nh 6 6 94 speed dark 13 dark 1 TRUE 0.369 FALSE TRUE
nh 6 6 95 speed dark 6 dark 1 TRUE 0.369 FALSE TRUE
nh 6 6 96 speed light 14 dark 1 FALSE 0.501 FALSE FALSE
nh 6 6 97 speed light 9 dark 1 FALSE 0.344 FALSE FALSE
nh 6 6 98 speed dark 13 dark 1 TRUE 0.443 FALSE TRUE
nh 6 6 99 speed dark 21 light 2 FALSE 0.413 FALSE FALSE
nh 6 6 100 speed light 20 light 2 TRUE 0.411 FALSE TRUE
nh 6 6 101 speed light 18 light 2 TRUE 0.335 FALSE TRUE
nh 6 6 102 speed dark 5 dark 1 TRUE 0.408 FALSE TRUE
nh 6 7 2 accuracy light 15 dark 1 FALSE 0.59 FALSE FALSE
nh 6 7 3 accuracy light 16 light 2 TRUE 0.822 FALSE TRUE
nh 6 7 4 accuracy light 17 light 2 TRUE 0.437 FALSE TRUE
nh 6 7 5 accuracy light 8 dark 1 FALSE 0.691 FALSE FALSE
nh 6 7 6 accuracy dark 5 dark 1 TRUE 0.511 FALSE TRUE
nh 6 7 7 accuracy light 18 light 2 TRUE 0.449 FALSE TRUE
nh 6 7 8 accuracy dark 14 light 2 FALSE 0.522 FALSE FALSE
nh 6 7 9 accuracy light 20 light 2 TRUE 0.696 FALSE TRUE
nh 6 7 10 accuracy dark 13 dark 1 TRUE 0.757 FALSE TRUE
nh 6 7 11 accuracy light 24 light 2 TRUE 0.366 FALSE TRUE
nh 6 7 12 accuracy light 14 dark 1 FALSE 0.493 FALSE FALSE
nh 6 7 13 accuracy light 18 light 2 TRUE 0.409 FALSE TRUE
nh 6 7 14 accuracy dark 7 dark 1 TRUE 0.359 FALSE TRUE
nh 6 7 15 accuracy light 22 light 2 TRUE 0.451 FALSE TRUE
nh 6 7 16 accuracy light 21 light 2 TRUE 0.406 FALSE TRUE
nh 6 7 17 accuracy light 24 light 2 TRUE 0.339 FALSE TRUE
nh 6 7 18 accuracy light 23 light 2 TRUE 0.322 FALSE TRUE
nh 6 7 19 accuracy light 22 light 2 TRUE 0.422 FALSE TRUE
nh 6 7 20 accuracy light 23 light 2 TRUE 0.372 FALSE TRUE
nh 6 7 21 accuracy light 15 dark 1 FALSE 0.792 FALSE FALSE
nh 6 7 22 accuracy dark 28 light 2 FALSE 0.526 FALSE FALSE
nh 6 7 23 accuracy dark 12 dark 1 TRUE 0.583 FALSE TRUE
nh 6 7 24 accuracy dark 22 light 2 FALSE 0.451 FALSE FALSE
nh 6 7 25 accuracy dark 9 dark 1 TRUE 0.434 FALSE TRUE
nh 6 7 26 accuracy light 19 light 2 TRUE 0.369 FALSE TRUE
nh 6 7 27 accuracy dark 11 dark 1 TRUE 0.509 FALSE TRUE
nh 6 7 28 accuracy dark 10 dark 1 TRUE 0.472 FALSE TRUE
nh 6 7 29 accuracy dark 18 light 2 FALSE 0.931 FALSE FALSE
nh 6 7 30 accuracy dark 7 dark 1 TRUE 0.568 FALSE TRUE
nh 6 7 31 accuracy dark 7 dark 1 TRUE 0.716 FALSE TRUE
nh 6 7 32 accuracy dark 9 dark 1 TRUE 0.818 FALSE TRUE
nh 6 7 33 accuracy light 14 light 2 TRUE 0.828 FALSE TRUE
nh 6 7 34 accuracy dark 23 light 2 FALSE 0.536 FALSE FALSE
nh 6 7 35 accuracy light 14 light 2 TRUE 1.688 FALSE TRUE
nh 6 7 36 accuracy light 20 light 2 TRUE 0.453 FALSE TRUE
nh 6 7 37 accuracy dark 16 light 2 FALSE 0.52 FALSE FALSE
nh 6 7 38 accuracy dark 20 light 2 FALSE 0.463 FALSE FALSE
nh 6 7 39 accuracy dark 15 dark 1 TRUE 1.031 FALSE TRUE
nh 6 7 40 accuracy light 15 dark 1 FALSE 0.701 FALSE FALSE
nh 6 7 41 accuracy dark 11 dark 1 TRUE 1.123 FALSE TRUE
nh 6 7 42 accuracy light 11 dark 1 FALSE 0.8 FALSE FALSE
nh 6 7 43 accuracy dark 19 light 2 FALSE 0.654 FALSE FALSE
nh 6 7 44 accuracy dark 6 dark 1 TRUE 0.55 FALSE TRUE
nh 6 7 45 accuracy dark 4 dark 1 TRUE 0.552 FALSE TRUE
nh 6 7 46 accuracy light 21 light 2 TRUE 0.746 FALSE TRUE
nh 6 7 47 accuracy light 20 light 2 TRUE 0.47 FALSE TRUE
nh 6 7 48 accuracy dark 10 dark 1 TRUE 0.972 FALSE TRUE
nh 6 7 49 accuracy dark 10 dark 1 TRUE 2.011 FALSE TRUE
nh 6 7 50 accuracy light 19 light 2 TRUE 1.095 FALSE TRUE
nh 6 7 51 accuracy dark 17 light 2 FALSE 0.884 FALSE FALSE
nh 6 7 52 accuracy light 17 light 2 TRUE 0.977 FALSE TRUE
nh 6 7 53 accuracy light 28 light 2 TRUE 0.437 FALSE TRUE
nh 6 7 54 accuracy dark 11 dark 1 TRUE 0.692 FALSE TRUE
nh 6 7 55 accuracy dark 17 light 2 FALSE 2.704 TRUE FALSE
nh 6 7 56 accuracy light 20 light 2 TRUE 0.546 FALSE TRUE
nh 6 7 57 accuracy dark 17 light 2 FALSE 0.687 FALSE FALSE
nh 6 7 58 accuracy light 27 light 2 TRUE 0.563 FALSE TRUE
nh 6 7 59 accuracy light 17 dark 1 FALSE 1.321 FALSE FALSE
nh 6 7 60 accuracy light 8 dark 1 FALSE 0.511 FALSE FALSE
nh 6 7 61 accuracy light 24 light 2 TRUE 0.738 FALSE TRUE
nh 6 7 62 accuracy dark 0 dark 1 TRUE 0.541 FALSE TRUE
nh 6 7 63 accuracy dark 12 dark 1 TRUE 0.617 FALSE TRUE
nh 6 7 64 accuracy dark 10 dark 1 TRUE 0.535 FALSE TRUE
nh 6 7 65 accuracy dark 6 dark 1 TRUE 0.55 FALSE TRUE
nh 6 7 66 accuracy dark 17 light 2 FALSE 0.895 FALSE FALSE
nh 6 7 67 accuracy dark 4 dark 1 TRUE 0.45 FALSE TRUE
nh 6 7 68 accuracy dark 13 dark 1 TRUE 0.452 FALSE TRUE
nh 6 7 69 accuracy light 22 light 2 TRUE 0.777 FALSE TRUE
nh 6 7 70 accuracy dark 8 dark 1 TRUE 0.575 FALSE TRUE
nh 6 7 71 accuracy dark 1 dark 1 TRUE 1.182 FALSE TRUE
nh 6 7 72 accuracy dark 17 light 2 FALSE 0.73 FALSE FALSE
nh 6 7 73 accuracy light 10 dark 1 FALSE 0.616 FALSE FALSE
nh 6 7 74 accuracy dark 17 dark 1 TRUE 3.431 TRUE TRUE
nh 6 7 75 accuracy light 14 dark 1 FALSE 0.7 FALSE FALSE
nh 6 7 76 accuracy dark 15 light 2 FALSE 1.154 FALSE FALSE
nh 6 7 77 accuracy light 28 light 2 TRUE 0.544 FALSE TRUE
nh 6 7 78 accuracy dark 9 dark 1 TRUE 0.841 FALSE TRUE
nh 6 7 79 accuracy dark 15 dark 1 TRUE 0.734 FALSE TRUE
nh 6 7 80 accuracy dark 17 light 2 FALSE 3.068 TRUE FALSE
nh 6 7 81 accuracy dark 12 dark 1 TRUE 0.599 FALSE TRUE
nh 6 7 82 accuracy dark 6 dark 1 TRUE 0.452 FALSE TRUE
nh 6 7 83 accuracy dark 19 light 2 FALSE 0.513 FALSE FALSE
nh 6 7 84 accuracy light 13 dark 1 FALSE 0.385 FALSE FALSE
nh 6 7 85 accuracy dark 8 dark 1 TRUE 0.429 FALSE TRUE
nh 6 7 86 accuracy light 28 light 2 TRUE 0.482 FALSE TRUE
nh 6 7 87 accuracy light 30 light 2 TRUE 0.436 FALSE TRUE
nh 6 7 88 accuracy dark 12 dark 1 TRUE 0.41 FALSE TRUE
nh 6 7 89 accuracy dark 16 dark 1 TRUE 1.034 FALSE TRUE
nh 6 7 90 accuracy dark 21 light 2 FALSE 0.697 FALSE FALSE
nh 6 7 91 accuracy light 17 dark 1 FALSE 14.072 TRUE FALSE
nh 6 7 92 accuracy dark 13 light 2 FALSE 2.248 FALSE FALSE
nh 6 7 93 accuracy light 27 light 2 TRUE 0.463 FALSE TRUE
nh 6 7 94 accuracy light 16 dark 1 FALSE 1.306 FALSE FALSE
nh 6 7 95 accuracy light 8 dark 1 FALSE 0.76 FALSE FALSE
nh 6 7 96 accuracy light 15 dark 1 FALSE 4.079 TRUE FALSE
nh 6 7 97 accuracy light 11 dark 1 FALSE 0.544 FALSE FALSE
nh 6 7 98 accuracy light 20 light 2 TRUE 0.605 FALSE TRUE
nh 6 7 99 accuracy dark 9 dark 1 TRUE 0.525 FALSE TRUE
nh 6 7 100 accuracy dark 16 light 2 FALSE 1.045 FALSE FALSE
nh 6 7 101 accuracy dark 3 dark 1 TRUE 0.419 FALSE TRUE
nh 6 7 102 accuracy light 19 light 2 TRUE 0.581 FALSE TRUE
nh 6 8 2 accuracy dark 12 dark 1 TRUE 1.596 FALSE TRUE
nh 6 8 3 accuracy light 12 light 2 TRUE 2.971 TRUE TRUE
nh 6 8 4 accuracy dark 24 light 2 FALSE 0.421 FALSE FALSE
nh 6 8 5 accuracy dark 11 dark 1 TRUE 0.95 FALSE TRUE
nh 6 8 6 accuracy light 27 light 2 TRUE 0.516 FALSE TRUE
nh 6 8 7 accuracy light 21 light 2 TRUE 0.555 FALSE TRUE
nh 6 8 8 accuracy dark 9 dark 1 TRUE 0.957 FALSE TRUE
nh 6 8 9 accuracy dark 6 dark 1 TRUE 0.502 FALSE TRUE
nh 6 8 10 accuracy light 24 light 2 TRUE 0.498 FALSE TRUE
nh 6 8 11 accuracy light 28 light 2 TRUE 0.422 FALSE TRUE
nh 6 8 12 accuracy light 17 light 2 TRUE 0.786 FALSE TRUE
nh 6 8 13 accuracy dark 14 dark 1 TRUE 0.875 FALSE TRUE
nh 6 8 14 accuracy dark 11 dark 1 TRUE 0.453 FALSE TRUE
nh 6 8 15 accuracy light 24 light 2 TRUE 0.564 FALSE TRUE
nh 6 8 16 accuracy dark 9 dark 1 TRUE 0.475 FALSE TRUE
nh 6 8 17 accuracy dark 3 dark 1 TRUE 0.519 FALSE TRUE
nh 6 8 18 accuracy light 18 light 2 TRUE 0.48 FALSE TRUE
nh 6 8 19 accuracy dark 3 dark 1 TRUE 0.442 FALSE TRUE
nh 6 8 20 accuracy dark 18 light 2 FALSE 0.649 FALSE FALSE
nh 6 8 21 accuracy light 11 dark 1 FALSE 2.841 TRUE FALSE
nh 6 8 22 accuracy light 12 light 2 TRUE 2.861 TRUE TRUE
nh 6 8 23 accuracy dark 13 light 2 FALSE 0.803 FALSE FALSE
nh 6 8 24 accuracy dark 15 dark 1 TRUE 1.581 FALSE TRUE
nh 6 8 25 accuracy dark 2 dark 1 TRUE 0.551 FALSE TRUE
nh 6 8 26 accuracy dark 11 dark 1 TRUE 0.519 FALSE TRUE
nh 6 8 27 accuracy dark 16 dark 1 TRUE 0.584 FALSE TRUE
nh 6 8 28 accuracy light 19 light 2 TRUE 0.547 FALSE TRUE
nh 6 8 29 accuracy dark 15 light 2 FALSE 0.503 FALSE FALSE
nh 6 8 30 accuracy dark 9 dark 1 TRUE 0.468 FALSE TRUE
nh 6 8 31 accuracy dark 18 light 2 FALSE 0.431 FALSE FALSE
nh 6 8 32 accuracy dark 14 dark 1 TRUE 0.586 FALSE TRUE
nh 6 8 33 accuracy light 30 light 2 TRUE 0.415 FALSE TRUE
nh 6 8 34 accuracy light 19 light 2 TRUE 0.454 FALSE TRUE
nh 6 8 35 accuracy dark 7 dark 1 TRUE 0.393 FALSE TRUE
nh 6 8 36 accuracy dark 15 dark 1 TRUE 0.586 FALSE TRUE
nh 6 8 37 accuracy light 13 dark 1 FALSE 0.519 FALSE FALSE
nh 6 8 38 accuracy light 15 dark 1 FALSE 0.547 FALSE FALSE
nh 6 8 39 accuracy light 12 dark 1 FALSE 0.811 FALSE FALSE
nh 6 8 40 accuracy dark 18 light 2 FALSE 0.473 FALSE FALSE
nh 6 8 41 accuracy light 21 light 2 TRUE 0.811 FALSE TRUE
nh 6 8 42 accuracy light 30 light 2 TRUE 0.439 FALSE TRUE
nh 6 8 43 accuracy light 27 light 2 TRUE 0.39 FALSE TRUE
nh 6 8 44 accuracy light 5 dark 1 FALSE 0.509 FALSE FALSE
nh 6 8 45 accuracy dark 10 dark 1 TRUE 0.394 FALSE TRUE
nh 6 8 46 accuracy dark 18 light 2 FALSE 0.448 FALSE FALSE
nh 6 8 47 accuracy light 9 dark 1 FALSE 0.6 FALSE FALSE
nh 6 8 48 accuracy dark 13 dark 1 TRUE 2.503 TRUE TRUE
nh 6 8 49 accuracy dark 18 light 2 FALSE 0.794 FALSE FALSE
nh 6 8 50 accuracy light 17 light 2 TRUE 0.578 FALSE TRUE
nh 6 8 51 accuracy dark 12 dark 1 TRUE 0.923 FALSE TRUE
nh 6 8 52 accuracy light 18 light 2 TRUE 1.145 FALSE TRUE
nh 6 8 53 accuracy light 28 light 2 TRUE 0.486 FALSE TRUE
nh 6 8 54 accuracy light 15 dark 1 FALSE 0.975 FALSE FALSE
nh 6 8 55 accuracy light 10 dark 1 FALSE 0.477 FALSE FALSE
nh 6 8 56 accuracy dark 12 dark 1 TRUE 0.661 FALSE TRUE
nh 6 8 57 accuracy dark 10 dark 1 TRUE 0.486 FALSE TRUE
nh 6 8 58 accuracy light 12 dark 1 FALSE 0.786 FALSE FALSE
nh 6 8 59 accuracy dark 8 dark 1 TRUE 0.41 FALSE TRUE
nh 6 8 60 accuracy dark 8 dark 1 TRUE 0.436 FALSE TRUE
nh 6 8 61 accuracy dark 15 light 2 FALSE 0.547 FALSE FALSE
nh 6 8 62 accuracy dark 6 dark 1 TRUE 0.467 FALSE TRUE
nh 6 8 63 accuracy dark 4 dark 1 TRUE 0.402 FALSE TRUE
nh 6 8 64 accuracy light 28 light 2 TRUE 0.466 FALSE TRUE
nh 6 8 65 accuracy dark 14 dark 1 TRUE 0.424 FALSE TRUE
nh 6 8 66 accuracy light 25 light 2 TRUE 0.381 FALSE TRUE
nh 6 8 67 accuracy dark 21 light 2 FALSE 0.386 FALSE FALSE
nh 6 8 68 accuracy light 30 light 2 TRUE 0.429 FALSE TRUE
nh 6 8 69 accuracy dark 10 dark 1 TRUE 0.424 FALSE TRUE
nh 6 8 70 accuracy dark 3 dark 1 TRUE 0.506 FALSE TRUE
nh 6 8 71 accuracy dark 2 dark 1 TRUE 0.389 FALSE TRUE
nh 6 8 72 accuracy light 18 light 2 TRUE 0.452 FALSE TRUE
nh 6 8 73 accuracy dark 15 dark 1 TRUE 0.559 FALSE TRUE
nh 6 8 74 accuracy light 20 light 2 TRUE 0.387 FALSE TRUE
nh 6 8 75 accuracy light 17 light 2 TRUE 0.393 FALSE TRUE
nh 6 8 76 accuracy light 19 light 2 TRUE 0.345 FALSE TRUE
nh 6 8 77 accuracy light 19 light 2 TRUE 0.373 FALSE TRUE
nh 6 8 78 accuracy light 11 dark 1 FALSE 0.578 FALSE FALSE
nh 6 8 79 accuracy dark 23 light 2 FALSE 0.377 FALSE FALSE
nh 6 8 80 accuracy dark 4 dark 1 TRUE 0.436 FALSE TRUE
nh 6 8 81 accuracy light 15 light 2 TRUE 2.426 FALSE TRUE
nh 6 8 82 accuracy dark 29 light 2 FALSE 0.525 FALSE FALSE
nh 6 8 83 accuracy dark 9 dark 1 TRUE 0.751 FALSE TRUE
nh 6 8 84 accuracy light 15 light 2 TRUE 3.055 TRUE TRUE
nh 6 8 85 accuracy light 15 light 2 TRUE 0.753 FALSE TRUE
nh 6 8 86 accuracy light 17 light 2 TRUE 0.606 FALSE TRUE
nh 6 8 87 accuracy dark 10 dark 1 TRUE 0.478 FALSE TRUE
nh 6 8 88 accuracy light 23 light 2 TRUE 0.418 FALSE TRUE
nh 6 8 89 accuracy light 16 light 2 TRUE 0.508 FALSE TRUE
nh 6 8 90 accuracy dark 5 dark 1 TRUE 0.511 FALSE TRUE
nh 6 8 91 accuracy light 16 light 2 TRUE 0.717 FALSE TRUE
nh 6 8 92 accuracy dark 6 dark 1 TRUE 0.644 FALSE TRUE
nh 6 8 93 accuracy light 25 light 2 TRUE 0.503 FALSE TRUE
nh 6 8 94 accuracy dark 12 dark 1 TRUE 0.445 FALSE TRUE
nh 6 8 95 accuracy light 22 light 2 TRUE 0.521 FALSE TRUE
nh 6 8 96 accuracy light 18 dark 1 FALSE 0.713 FALSE FALSE
nh 6 8 97 accuracy dark 8 dark 1 TRUE 0.568 FALSE TRUE
nh 6 8 98 accuracy dark 21 light 2 FALSE 0.569 FALSE FALSE
nh 6 8 99 accuracy light 29 light 2 TRUE 0.536 FALSE TRUE
nh 6 8 100 accuracy light 26 light 2 TRUE 0.527 FALSE TRUE
nh 6 8 101 accuracy dark 15 dark 1 TRUE 0.779 FALSE TRUE
nh 6 8 102 accuracy light 20 light 2 TRUE 0.951 FALSE TRUE
nh 7 1 21 accuracy dark 13 light 2 FALSE 1.988 FALSE FALSE
nh 7 1 22 accuracy light 15 light 2 TRUE 3.061 TRUE TRUE
nh 7 1 23 accuracy light 15 dark 1 FALSE 2.825 TRUE FALSE
nh 7 1 24 accuracy light 18 light 2 TRUE 1.797 FALSE TRUE
nh 7 1 25 accuracy light 22 light 2 TRUE 0.584 FALSE TRUE
nh 7 1 26 accuracy light 6 dark 1 FALSE 0.538 FALSE FALSE
nh 7 1 27 accuracy dark 5 dark 1 TRUE 0.442 FALSE TRUE
nh 7 1 28 accuracy dark 9 dark 1 TRUE 0.451 FALSE TRUE
nh 7 1 29 accuracy light 20 light 2 TRUE 0.561 FALSE TRUE
nh 7 1 30 accuracy dark 7 dark 1 TRUE 0.457 FALSE TRUE
nh 7 1 31 accuracy dark 10 dark 1 TRUE 0.451 FALSE TRUE
nh 7 1 32 accuracy light 22 light 2 TRUE 0.596 FALSE TRUE
nh 7 1 33 accuracy dark 5 dark 1 TRUE 0.455 FALSE TRUE
nh 7 1 34 accuracy light 26 light 2 TRUE 0.562 FALSE TRUE
nh 7 1 35 accuracy light 23 light 2 TRUE 0.484 FALSE TRUE
nh 7 1 36 accuracy light 15 dark 1 FALSE 1.003 FALSE FALSE
nh 7 1 37 accuracy light 20 light 2 TRUE 0.535 FALSE TRUE
nh 7 1 38 accuracy dark 15 light 2 FALSE 0.965 FALSE FALSE
nh 7 1 39 accuracy light 21 light 2 TRUE 0.509 FALSE TRUE
nh 7 1 40 accuracy dark 6 dark 1 TRUE 0.474 FALSE TRUE
nh 7 1 41 accuracy dark 28 light 2 FALSE 0.528 FALSE FALSE
nh 7 1 42 accuracy light 15 dark 1 FALSE 0.83 FALSE FALSE
nh 7 1 43 accuracy dark 17 light 2 FALSE 3.683 TRUE FALSE
nh 7 1 44 accuracy light 20 light 2 TRUE 2.63 TRUE TRUE
nh 7 1 45 accuracy dark 12 dark 1 TRUE 0.675 FALSE TRUE
nh 7 1 46 accuracy dark 15 dark 1 TRUE 0.87 FALSE TRUE
nh 7 1 47 accuracy dark 13 dark 1 TRUE 0.589 FALSE TRUE
nh 7 1 48 accuracy dark 3 dark 1 TRUE 0.427 FALSE TRUE
nh 7 1 49 accuracy dark 12 dark 1 TRUE 0.505 FALSE TRUE
nh 7 1 50 accuracy dark 13 light 2 FALSE 0.903 FALSE FALSE
nh 7 1 51 accuracy dark 6 dark 1 TRUE 0.473 FALSE TRUE
nh 7 1 52 accuracy dark 13 dark 1 TRUE 0.86 FALSE TRUE
nh 7 1 53 accuracy light 16 light 2 TRUE 0.986 FALSE TRUE
nh 7 1 54 accuracy dark 8 dark 1 TRUE 0.516 FALSE TRUE
nh 7 1 55 accuracy light 19 light 2 TRUE 0.458 FALSE TRUE
nh 7 1 56 accuracy dark 6 dark 1 TRUE 0.441 FALSE TRUE
nh 7 1 57 accuracy light 22 light 2 TRUE 0.574 FALSE TRUE
nh 7 1 58 accuracy light 21 light 2 TRUE 0.729 FALSE TRUE
nh 7 1 59 accuracy light 16 dark 1 FALSE 0.503 FALSE FALSE
nh 7 1 60 accuracy dark 17 dark 1 TRUE 0.606 FALSE TRUE
nh 7 1 61 accuracy light 10 dark 1 FALSE 0.506 FALSE FALSE
nh 7 1 62 accuracy light 31 light 2 TRUE 0.638 FALSE TRUE
nh 7 1 63 accuracy light 15 dark 1 FALSE 0.389 FALSE FALSE
nh 7 1 64 accuracy dark 17 dark 1 TRUE 0.64 FALSE TRUE
nh 7 1 65 accuracy light 22 light 2 TRUE 0.443 FALSE TRUE
nh 7 1 66 accuracy light 16 light 2 TRUE 0.679 FALSE TRUE
nh 7 1 67 accuracy light 26 light 2 TRUE 0.631 FALSE TRUE
nh 7 1 68 accuracy dark 8 dark 1 TRUE 0.489 FALSE TRUE
nh 7 1 69 accuracy light 8 dark 1 FALSE 0.449 FALSE FALSE
nh 7 1 70 accuracy light 18 light 2 TRUE 0.569 FALSE TRUE
nh 7 1 71 accuracy dark 17 light 2 FALSE 0.643 FALSE FALSE
nh 7 1 72 accuracy light 17 light 2 TRUE 0.471 FALSE TRUE
nh 7 1 73 accuracy light 26 light 2 TRUE 0.511 FALSE TRUE
nh 7 1 74 accuracy light 29 light 2 TRUE 0.349 FALSE TRUE
nh 7 1 75 accuracy light 27 light 2 TRUE 0.364 FALSE TRUE
nh 7 1 76 accuracy dark 0 dark 1 TRUE 0.45 FALSE TRUE
nh 7 1 77 accuracy light 14 dark 1 FALSE 0.562 FALSE FALSE
nh 7 1 78 accuracy dark 14 light 2 FALSE 0.733 FALSE FALSE
nh 7 1 79 accuracy dark 12 dark 1 TRUE 2.781 TRUE TRUE
nh 7 1 80 accuracy light 19 light 2 TRUE 0.71 FALSE TRUE
nh 7 1 81 accuracy dark 15 light 2 FALSE 1.447 FALSE FALSE
nh 7 1 82 accuracy light 16 light 2 TRUE 1.076 FALSE TRUE
nh 7 1 83 accuracy light 18 light 2 TRUE 0.424 FALSE TRUE
nh 7 1 84 accuracy dark 14 dark 1 TRUE 0.529 FALSE TRUE
nh 7 1 85 accuracy dark 9 dark 1 TRUE 0.389 FALSE TRUE
nh 7 1 86 accuracy dark 16 light 2 FALSE 1.134 FALSE FALSE
nh 7 1 87 accuracy dark 9 dark 1 TRUE 0.553 FALSE TRUE
nh 7 1 88 accuracy dark 11 dark 1 TRUE 0.424 FALSE TRUE
nh 7 1 89 accuracy light 19 light 2 TRUE 0.571 FALSE TRUE
nh 7 1 90 accuracy dark 6 dark 1 TRUE 0.398 FALSE TRUE
nh 7 1 91 accuracy light 24 light 2 TRUE 0.403 FALSE TRUE
nh 7 1 92 accuracy dark 6 dark 1 TRUE 0.398 FALSE TRUE
nh 7 1 93 accuracy light 15 light 2 TRUE 0.487 FALSE TRUE
nh 7 1 94 accuracy light 30 light 2 TRUE 0.426 FALSE TRUE
nh 7 1 95 accuracy dark 16 light 2 FALSE 0.408 FALSE FALSE
nh 7 1 96 accuracy dark 16 dark 1 TRUE 0.572 FALSE TRUE
nh 7 1 97 accuracy dark 11 dark 1 TRUE 0.361 FALSE TRUE
nh 7 1 98 accuracy light 21 light 2 TRUE 0.401 FALSE TRUE
nh 7 1 99 accuracy light 18 light 2 TRUE 0.441 FALSE TRUE
nh 7 1 100 accuracy dark 14 light 2 FALSE 1.071 FALSE FALSE
nh 7 1 101 accuracy light 14 dark 1 FALSE 0.505 FALSE FALSE
nh 7 1 102 accuracy dark 10 dark 1 TRUE 0.465 FALSE TRUE
nh 7 2 2 accuracy light 27 light 2 TRUE 0.464 FALSE TRUE
nh 7 2 3 accuracy dark 15 light 2 FALSE 0.871 FALSE FALSE
nh 7 2 4 accuracy dark 0 dark 1 TRUE 0.484 FALSE TRUE
nh 7 2 5 accuracy dark 7 dark 1 TRUE 0.46 FALSE TRUE
nh 7 2 6 accuracy light 24 light 2 TRUE 0.389 FALSE TRUE
nh 7 2 7 accuracy light 31 light 2 TRUE 0.359 FALSE TRUE
nh 7 2 8 accuracy light 22 light 2 TRUE 0.343 FALSE TRUE
nh 7 2 9 accuracy dark 16 light 2 FALSE 0.988 FALSE FALSE
nh 7 2 10 accuracy dark 9 dark 1 TRUE 0.473 FALSE TRUE
nh 7 2 11 accuracy dark 16 dark 1 TRUE 0.875 FALSE TRUE
nh 7 2 12 accuracy dark 13 dark 1 TRUE 0.642 FALSE TRUE
nh 7 2 13 accuracy dark 6 dark 1 TRUE 0.394 FALSE TRUE
nh 7 2 14 accuracy light 10 dark 1 FALSE 0.36 FALSE FALSE
nh 7 2 15 accuracy light 22 light 2 TRUE 0.43 FALSE TRUE
nh 7 2 16 accuracy dark 17 light 2 FALSE 0.725 FALSE FALSE
nh 7 2 17 accuracy dark 14 dark 1 TRUE 0.34 FALSE TRUE
nh 7 2 18 accuracy light 31 light 2 TRUE 0.473 FALSE TRUE
nh 7 2 19 accuracy dark 23 light 2 FALSE 0.508 FALSE FALSE
nh 7 2 20 accuracy dark 8 dark 1 TRUE 0.572 FALSE TRUE
nh 7 2 21 accuracy light 22 light 2 TRUE 0.519 FALSE TRUE
nh 7 2 22 accuracy light 19 light 2 TRUE 0.424 FALSE TRUE
nh 7 2 23 accuracy dark 6 dark 1 TRUE 0.444 FALSE TRUE
nh 7 2 24 accuracy dark 21 light 2 FALSE 0.437 FALSE FALSE
nh 7 2 25 accuracy dark 13 dark 1 TRUE 0.438 FALSE TRUE
nh 7 2 26 accuracy light 16 dark 1 FALSE 0.875 FALSE FALSE
nh 7 2 27 accuracy light 9 dark 1 FALSE 0.535 FALSE FALSE
nh 7 2 28 accuracy dark 8 dark 1 TRUE 0.521 FALSE TRUE
nh 7 2 29 accuracy dark 19 light 2 FALSE 0.505 FALSE FALSE
nh 7 2 30 accuracy light 18 light 2 TRUE 1.114 FALSE TRUE
nh 7 2 31 accuracy dark 17 light 2 FALSE 0.502 FALSE FALSE
nh 7 2 32 accuracy light 23 light 2 TRUE 0.459 FALSE TRUE
nh 7 2 33 accuracy dark 10 dark 1 TRUE 0.506 FALSE TRUE
nh 7 2 34 accuracy light 22 light 2 TRUE 0.398 FALSE TRUE
nh 7 2 35 accuracy dark 3 dark 1 TRUE 0.49 FALSE TRUE
nh 7 2 36 accuracy dark 6 dark 1 TRUE 0.5 FALSE TRUE
nh 7 2 37 accuracy light 14 light 2 TRUE 1.076 FALSE TRUE
nh 7 2 38 accuracy light 11 dark 1 FALSE 0.556 FALSE FALSE
nh 7 2 39 accuracy dark 3 dark 1 TRUE 0.609 FALSE TRUE
nh 7 2 40 accuracy dark 20 light 2 FALSE 0.531 FALSE FALSE
nh 7 2 41 accuracy light 10 dark 1 FALSE 0.515 FALSE FALSE
nh 7 2 42 accuracy light 9 dark 1 FALSE 3.345 TRUE FALSE
nh 7 2 43 accuracy dark 8 dark 1 TRUE 0.699 FALSE TRUE
nh 7 2 44 accuracy light 16 light 2 TRUE 0.716 FALSE TRUE
nh 7 2 45 accuracy light 7 dark 1 FALSE 0.428 FALSE FALSE
nh 7 2 46 accuracy light 21 light 2 TRUE 0.395 FALSE TRUE
nh 7 2 47 accuracy dark 11 dark 1 TRUE 0.426 FALSE TRUE
nh 7 2 48 accuracy dark 6 dark 1 TRUE 0.377 FALSE TRUE
nh 7 2 49 accuracy light 22 light 2 TRUE 0.387 FALSE TRUE
nh 7 2 50 accuracy dark 13 dark 1 TRUE 0.909 FALSE TRUE
nh 7 2 51 accuracy light 27 light 2 TRUE 0.42 FALSE TRUE
nh 7 2 52 accuracy dark 18 light 2 FALSE 0.405 FALSE FALSE
nh 7 2 53 accuracy dark 5 dark 1 TRUE 0.551 FALSE TRUE
nh 7 2 54 accuracy dark 7 dark 1 TRUE 0.701 FALSE TRUE
